UUT_KERNEL,DATA_A,DATA_B,DIM_A,DIM_B,DIM_A_LEADING,SHIFT,ROUND_MODE,SAT_MODE,NUM_FRAMES,CASC_LEN,UUT_SSR,USE_MATRIX_RELOAD,API_IO,DUAL_IP,NUM_OUTPUTS,AIE_VARIANT,SINGLE_BUF,COMPILE,SIM,FUNC,Latency_last (ns),Throughput_last (MSa/s),Latency_first (ns),Latency (ns),Throughput (MSa/s),Initation Interval_avg (ns),cycleCountAvg,throughputCycleCount (MSa/s),NUM_BANKS,NUM_AIE,NUM_CORES,NUM_TILES,DATA_MEMORY,PROGRAM_MEMORY
matrix_vector_mul,cint16,int32,40,80,1,0,0,0,41,10,5,0,0,0,1,1,,1,1,1,6288.0,62416.0,3716.8,6288.0,62404.87,2102.4,1929.0,86270.38,340.0,50.0,50.0,105.0,1317995.0,1806 1806 1830 1830 1830 1830 1830 1830 1830 1830 1906 1830 1806 1830 1830 1830 1830 1830 1830 1830 1830 1906 1830 1806 1830 1830 1830 1830 1830 1830 1830 1830 1906 1830 1806 1830 1830 1830 1830 1830 1830 1830 1830 1906 1830 1830 1830 1830 1830 1906
matrix_vector_mul,cint32,int32,12,216,1,0,0,0,4,9,1,1,0,0,1,22,,1,1,1,11670.0,4075.0,4216.0,11670.8,4076.57,2543.46,3364.0,3852.55,71.0,9.0,9.0,18.0,193570.0,1350 1350 1350 1350 1350 1350 1350 1382 1334
matrix_vector_mul,cfloat,cfloat,32,28,1,0,0,0,1,7,8,1,1,1,2,1,,1,1,1,1890.0,298666.0,158.4,1856.0,12727.27,3.2,75.0,15774.64,224.0,56.0,56.0,105.0,153224.0,1522 1522 1522 1522 1522 1546 1468 1546 1522 1522 1522 1522 1522 1522 1468 1522 1522 1522 1522 1546 1468 1468 1546 1522 1522 1522 1522 1522 1522 1522 1522 1522 1522 1522 1546 1468 1468 1522 1522 1522 1522 1522 1522 1546 1546 1522 1522 1522 1522 1522 1468 1522 1522 1522 1546 1468
matrix_vector_mul,float,cfloat,648,84,1,0,0,0,1,7,9,1,1,0,2,1,,1,1,1,2519.0,86400.0,500.8,2471.04,84297.47,616.0,841.0,81096.54,252.0,63.0,63.0,103.0,591759.0,2452 2452 2452 2452 2452 2452 2452 2436 2452 2422 2496 2422 2496 2452 2452 2452 2452 2452 2452 2452 2436 2452 2452 2496 2422 2422 2496 2452 2452 2452 2452 2452 2452 2452 2452 2452 2452 2496 2422 2422 2496 2422 2452 2452 2452 2452 2436 2452 2452 2452 2452 2452 2452 2452 2452 2452 2452 2496 2422 2496 2496 2422 2452
matrix_vector_mul,cint32,int32,12,24,1,0,0,0,48,3,3,1,0,0,1,1,,1,1,1,1254.0,28154.0,848.0,1253.76,28104.16,492.0,559.0,30912.34,63.0,9.0,9.0,18.0,278058.0,1740 1692 1904 1740 1692 1904 1740 1692 1904
matrix_vector_mul,int16,cint32,112,140,1,0,0,0,2,1,1,0,0,0,1,2,,1,1,1,66991.0,1396.0,22510.4,66957.02,1396.6,22418.46,12362.0,3171.0,13.0,1.0,1.0,3.0,72986.0,1152
matrix_vector_mul,int16,cint16,48,440,1,0,0,0,10,5,3,1,0,0,1,2,,1,1,1,27683.0,25314.0,12368.0,27683.2,25316.45,8342.4,10876.0,24273.63,177.0,15.0,15.0,30.0,987231.0,1376 1408 1408 1408 1440 1376 1408 1408 1408 1440 1376 1408 1408 1408 1440
matrix_vector_mul,int32,cint16,560,72,1,0,0,0,2,3,2,0,0,0,1,22,,1,1,1,94238.0,4298.0,19078.4,94214.0,4298.87,18732.94,10066.0,10013.9,64.0,6.0,6.0,14.0,356112.0,1366 1384 1458 1366 1384 1458
matrix_vector_mul,cfloat,cfloat,8,24,1,0,0,0,2,6,1,1,1,0,1,2,,1,1,1,6041.0,389.0,1291.2,5995.2,371.76,986.4,1405.0,341.63,24.0,6.0,6.0,10.0,20864.0,2320 2368 2368 2368 2368 2400
matrix_vector_mul,cint32,cint16,144,128,1,0,0,0,2,8,2,1,0,0,1,2,,1,1,1,6363.0,30796.0,1561.6,6350.4,30453.18,1197.59,1493.0,30864.03,146.0,16.0,16.0,32.0,633660.0,1344 1392 1392 1392 1392 1392 1392 1424 1344 1392 1392 1392 1392 1392 1392 1424
matrix_vector_mul,cint32,cint32,4,16,1,0,0,0,10,4,1,0,0,0,1,1,,1,1,1,848.0,2461.0,563.2,848.0,2469.13,259.2,266.0,3007.51,20.0,4.0,4.0,8.0,22321.0,1758 1888 1888 1984
matrix_vector_mul,int16,cint32,128,8,1,0,0,0,99,2,2,0,0,0,1,2,,1,1,1,56586.0,5324.0,19115.2,56538.62,5324.36,18989.41,11108.0,11407.99,50.0,4.0,4.0,8.0,338268.0,1072 1200 1072 1200
matrix_vector_mul,float,float,1360,448,1,0,0,0,2,8,10,0,0,0,1,22,,1,1,0,353581.0,14412.0,99632.0,353390.76,14406.32,84546.53,91832.0,16590.42,776.0,80.0,80.0,120.0,5165770.0,2332 2332 2332 2332 2332 2332 2332 2332 2318 2332 2332 2332 2332 2378 2332 2332 2332 2332 2378 2332 2378 2332 2332 2332 2332 2318 2332 2332 2318 2332 2332 2332 2332 2332 2318 2378 2332 2332 2378 2332 2332 2332 2332 2332 2378 2332 2332 2332 2332 2318 2332 2332 2332 2318 2332 2332 2332 2332 2378 2332 2378 2332 2332 2318 2332 2318 2332 2332 2332 2332 2332 2378 2332 2332 2378 2332 2332 2332 2318 2318
matrix_vector_mul,cint16,cint16,280,80,1,0,0,0,17,10,5,0,0,0,1,22,,1,1,1,24543.0,62497.0,7675.2,24625.1,62500.0,6092.8,1883.0,254273.5,512.0,50.0,50.0,84.0,3250000.0,1110 1142 1142 1110 1142 1142 1142 1142 1142 1142 1142 1142 1142 1142 1142 1142 1176 1142 1176 1142 1142 1110 1142 1110 1142 1142 1142 1142 1142 1142 1142 1142 1142 1142 1142 1142 1176 1142 1176 1142 1110 1142 1142 1142 1142 1142 1142 1142 1142 1176
matrix_vector_mul,int16,cint16,32,40,1,0,0,0,50,1,2,0,0,0,1,22,,1,1,1,48863.0,3813.0,16886.4,48747.42,3813.17,16784.0,5017.0,15945.78,24.0,2.0,2.0,4.0,177250.0,1062 1062
matrix_vector_mul,int32,cint32,512,12,1,0,0,0,38,3,8,0,0,0,1,2,,1,1,1,47386.0,14761.0,15924.8,47363.08,14761.76,15791.75,10023.0,29117.03,224.0,24.0,24.0,48.0,1356248.0,1184 1200 1312 1184 1200 1312 1184 1200 1312 1184 1200 1312 1184 1200 1312 1184 1200 1312 1184 1200 1312 1184 1200 1312
matrix_vector_mul,cfloat,cfloat,48,20,1,0,0,0,121,5,6,0,0,0,1,1,,1,1,0,32149.0,10668.0,11020.8,32045.6,10662.35,10887.2,5845.0,24858.75,210.0,30.0,30.0,60.0,1321074.0,1770 1866 1722 1770 1770 1770 1866 1722 1770 1770 1770 1866 1722 1770 1770 1770 1866 1722 1770 1770 1770 1866 1722 1770 1770 1770 1866 1722 1770 1770
matrix_vector_mul,cfloat,cfloat,4,28,1,0,0,0,65,1,1,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int32,80,16,1,0,0,0,51,2,1,0,0,0,1,22,,1,1,1,53015.0,3681.0,17867.2,52990.4,3681.33,17706.95,5891.0,13851.63,25.0,2.0,2.0,4.0,174186.0,1154 1362
matrix_vector_mul,float,cfloat,24,100,1,0,0,0,12,5,1,1,0,0,1,22,,1,1,0,92259.0,968.0,33440.0,92952.91,968.41,29730.4,37628.0,956.73,50.0,5.0,5.0,10.0,266629.0,1728 1744 1744 1744 1780
matrix_vector_mul,int16,cint32,400,4,1,0,0,0,97,1,5,0,0,0,1,2,,1,1,1,67997.0,6792.0,22904.0,67951.2,6792.71,22798.89,13014.0,14907.02,95.0,5.0,5.0,15.0,662850.0,1168 1168 1168 1168 1168
matrix_vector_mul,cfloat,cfloat,12,144,1,0,0,0,85,9,3,0,0,0,1,2,,1,1,0,184068.0,2447.0,64832.0,183706.62,2447.26,59744.73,64481.0,2851.46,300.0,27.0,27.0,54.0,1844982.0,1952 1952 1952 1952 2000 1920 1952 1952 1952 1952 1952 1952 1952 2000 1920 1952 1952 1952 1952 1952 1952 1952 2000 1920 1952 1952 1952
matrix_vector_mul,cfloat,cfloat,48,20,1,0,0,0,22,5,4,0,0,0,1,1,,1,1,0,5077.0,12474.0,2740.8,5076.8,12476.37,1692.8,1221.0,21621.62,140.0,20.0,20.0,44.0,427340.0,1844 1860 1860 1860 1940 1844 1860 1860 1860 1940 1844 1860 1860 1860 1940 1844 1860 1860 1860 1940
matrix_vector_mul,cint32,int16,120,176,1,0,0,0,1,1,6,1,0,0,1,22,,1,1,1,7862.0,10602.0,2102.4,7872.12,10670.82,1976.66,2415.0,10931.67,60.0,6.0,6.0,6.0,357438.0,1100 1100 1100 1100 1100 1100
matrix_vector_mul,cint32,cint32,696,16,1,0,0,0,2,4,3,1,1,1,2,1,,1,1,1,12245.0,11203.0,147.19,12442.48,12859.97,-1.0,2136.0,13039.81,72.0,12.0,12.0,24.0,383067.0,1950 2224 2224 2326 1950 2224 2224 2326 1950 2224 2224 2326
matrix_vector_mul,cint32,int16,16,80,1,0,0,0,18,5,4,0,0,0,1,1,,1,1,1,5578.0,12481.0,2299.19,5590.74,12478.33,1846.4,478.0,60251.04,148.0,20.0,20.0,40.0,440672.0,1916 1948 1948 1948 2000 1916 1948 1948 1948 2000 1916 1948 1948 1948 2000 1916 1948 1948 1948 2000
matrix_vector_mul,cfloat,float,32,64,1,0,0,0,8,4,8,1,0,0,1,22,,1,1,0,22302.0,3213.0,7156.8,22283.6,3206.29,5097.6,6627.0,3090.38,176.0,32.0,32.0,67.0,378472.0,2444 2444 2430 2474 2444 2444 2430 2474 2444 2444 2430 2474 2444 2444 2430 2474 2444 2444 2430 2474 2444 2444 2430 2474 2444 2444 2430 2474 2444 2444 2430 2474
matrix_vector_mul,int16,int16,432,128,1,0,0,0,4,8,1,1,1,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int16,160,64,1,0,0,0,57,2,10,0,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,float,36,272,1,0,0,0,11,2,9,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,float,float,72,32,1,0,0,0,31,4,3,1,0,0,1,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int16,80,320,1,0,0,0,13,10,5,1,0,0,1,1,,1,1,1,3189.0,366923.0,1660.8,3182.72,365553.92,908.0,1152.0,361739.13,375.0,50.0,50.0,100.0,1529715.0,2282 2282 2314 2314 2314 2314 2314 2314 2314 2314 2406 2314 2282 2314 2314 2314 2314 2314 2314 2314 2314 2406 2314 2282 2314 2314 2314 2314 2314 2314 2314 2314 2406 2314 2282 2314 2314 2314 2314 2314 2314 2314 2314 2406 2314 2314 2314 2314 2314 2406
matrix_vector_mul,int16,cint32,1936,8,1,0,0,0,4,2,11,0,0,0,1,2,,1,1,1,5720.0,54824.0,2084.8,5704.0,54689.26,1129.6,1095.0,70721.46,121.0,22.0,22.0,33.0,425722.0,1088 1248 1088 1248 1088 1248 1088 1248 1088 1248 1088 1248 1088 1248 1088 1248 1088 1248 1088 1248 1088 1248
matrix_vector_mul,int16,cint32,32,2288,1,0,0,0,2,4,2,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,float,12,3040,1,0,0,0,3,10,3,0,0,0,1,2,,1,1,1,93394.0,6913.0,68278.39,93393.6,6913.28,15830.4,23382.0,6055.5,330.0,30.0,30.0,63.0,2043912.0,1824 1824 1824 1872 1824 1760 1824 1824 1824 1824 1824 1824 1824 1872 1824 1760 1824 1824 1824 1824 1824 1824 1824 1872 1824 1760 1824 1824 1824 1824
matrix_vector_mul,cfloat,cfloat,192,84,1,0,0,0,4,7,2,0,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint16,int16,1160,48,1,0,0,0,2,3,5,1,1,1,2,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int32,int16,64,144,1,0,0,0,3,9,4,1,0,0,1,1,,1,1,1,2355.0,75130.0,1024.0,2355.19,75236.35,368.0,541.0,63881.7,208.0,36.0,36.0,68.0,309664.0,2710 2710 2710 2710 2710 2778 2706 2710 2710 2710 2710 2710 2710 2710 2778 2706 2710 2710 2710 2710 2710 2710 2710 2778 2706 2710 2710 2710 2710 2710 2710 2710 2778 2706 2710 2710
matrix_vector_mul,int16,int16,128,512,1,0,0,0,1,8,8,1,1,1,2,1,,1,1,1,2031.0,322837.0,1228.8,2026.4,317519.37,203.73,394.0,209514.06,256.0,64.0,64.0,104.0,404552.0,2356 2404 2404 2404 2404 2404 2444 2356 2444 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2444 2356 2356 2444 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2444 2340 2356 2444 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2404 2444 2356 2404 2404 2404 2444 2356 2404
matrix_vector_mul,float,cfloat,144,20,1,0,0,0,65,5,9,0,0,0,1,22,,1,1,0,60040.0,9333.0,23604.8,60243.42,9333.12,20057.6,25052.0,9342.06,390.0,45.0,45.0,76.0,1946169.0,1742 1726 1726 1726 1758 1726 1742 1726 1742 1726 1726 1758 1726 1758 1726 1726 1742 1726 1742 1726 1726 1758 1726 1758 1726 1726 1742 1726 1726 1742 1758 1726 1726 1758 1726 1742 1758 1726 1726 1726 1742 1726 1726 1726 1758
matrix_vector_mul,float,cfloat,384,20,1,0,0,0,4,5,2,1,1,1,2,1,,1,1,1,9426.0,11756.0,168.0,9512.13,11707.31,2612.26,3253.0,11862.83,60.0,10.0,10.0,20.0,270580.0,1778 1818 1818 1818 1884 1778 1818 1818 1818 1884
matrix_vector_mul,int32,int32,1032,16,1,0,0,0,3,2,3,1,1,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,24064,32,1,0,0,0,1,8,8,1,1,1,2,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,cfloat,36,84,1,0,0,0,25,3,9,0,0,0,1,2,,1,1,0,81981.0,2883.0,32817.6,81391.65,2882.18,26060.8,32905.0,2871.9,252.0,27.0,27.0,54.0,1592514.0,1968 2016 1920 1968 2016 1920 1968 2016 1920 1968 2016 1920 1968 2016 1920 1968 2016 1920 1968 2016 1920 1968 2016 1920 1968 2016 1920
matrix_vector_mul,float,cfloat,56,24,1,0,0,0,2,6,1,1,1,1,2,1,,1,1,1,3489.0,6384.0,227.2,-1.0,6363.63,-1.0,509.0,6601.17,24.0,6.0,6.0,9.0,36396.0,2132 2140 2140 2140 2140 2234
matrix_vector_mul,cint32,cint16,48,48,1,0,0,0,2,3,6,1,1,1,2,1,,1,1,1,1996.0,9909.0,310.39,1985.6,9748.57,466.13,578.0,10359.71,72.0,18.0,18.0,30.0,113802.0,2480 2492 2534 2480 2492 2534 2480 2492 2534 2480 2492 2534 2480 2492 2534 2480 2492 2534
matrix_vector_mul,int16,cint16,144,1136,1,0,0,0,3,2,9,0,0,0,1,2,,1,1,1,84466.0,18296.0,32152.0,84365.94,18296.34,26822.4,20274.0,30257.47,189.0,18.0,18.0,36.0,1269945.0,1328 1408 1328 1408 1328 1408 1328 1408 1328 1408 1328 1408 1328 1408 1328 1408 1328 1408
matrix_vector_mul,cint16,int32,72,352,1,0,0,0,7,11,3,1,0,0,1,22,,1,1,1,11417.0,56373.0,4875.2,11264.32,55019.49,3148.0,4196.0,52862.93,306.0,33.0,33.0,64.0,1559868.0,1438 1438 1496 1438 1438 1406 1438 1438 1438 1438 1438 1438 1438 1496 1438 1438 1406 1438 1438 1438 1438 1438 1438 1438 1496 1438 1438 1406 1438 1438 1438 1438 1438
matrix_vector_mul,cfloat,cfloat,32,20,1,0,0,0,2,5,4,1,1,0,2,1,,1,1,1,583.0,11851.0,147.19,572.0,11035.0,109.33,121.0,14414.41,68.0,20.0,20.0,28.0,70064.0,1912 1992 1992 1992 2024 1912 1992 1992 1992 2024 1912 1992 1992 1992 2024 1912 1992 1992 1992 2024
matrix_vector_mul,int16,cint32,144,4,1,0,0,0,14,1,9,0,0,0,1,22,,1,1,1,1819.0,13373.0,1008.0,1819.44,13380.55,602.66,718.0,14038.99,63.0,9.0,9.0,18.0,92628.0,982 982 982 982 982 982 982 982 982
matrix_vector_mul,cfloat,cfloat,132,180,1,0,0,0,13,5,11,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint16,16,408,1,0,0,0,5,1,1,0,0,0,1,22,,1,1,1,47601.0,1992.0,16489.59,47485.71,1992.97,16377.6,4197.0,9721.22,13.0,1.0,1.0,3.0,84465.0,1062
matrix_vector_mul,cfloat,float,24,96,1,0,0,0,1,3,3,1,1,0,1,22,,1,1,1,13921.0,915.0,3784.0,13887.2,907.94,2514.66,3519.0,818.41,36.0,9.0,9.0,18.0,59241.0,2626 2670 2698 2626 2670 2698 2626 2670 2698
matrix_vector_mul,int16,int32,240,104,1,0,0,0,1,1,1,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int32,192,208,1,0,0,0,7,13,6,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint16,int32,448,48,1,0,0,0,3,2,4,0,0,0,1,1,,1,1,1,24920.0,7777.0,8366.4,24914.85,7778.57,8287.26,2272.0,35602.64,48.0,8.0,8.0,16.0,301916.0,2162 2282 2162 2282 2162 2282 2162 2282
matrix_vector_mul,float,cfloat,24,280,1,0,0,0,15,7,1,0,0,0,1,22,,1,1,1,265003.0,1181.0,95228.8,264892.34,1181.41,85240.61,93052.0,1354.08,78.0,7.0,7.0,14.0,493521.0,1646 1664 1664 1664 1664 1664 1732
matrix_vector_mul,cfloat,float,32,936,1,0,0,0,2,3,8,0,0,0,1,1,,1,1,1,15757.0,11890.0,6094.4,15689.02,11878.17,5038.4,1350.0,55466.66,144.0,24.0,24.0,48.0,653304.0,1910 1958 2052 1910 1958 2052 1910 1958 2052 1910 1958 2052 1910 1958 2052 1910 1958 2052 1910 1958 2052 1910 1958 2052
matrix_vector_mul,int16,cint16,240,40,1,0,0,0,25,5,3,1,0,0,1,22,,1,1,1,9824.0,74188.0,3539.2,9857.25,74173.49,3235.6,4009.0,74831.62,177.0,15.0,15.0,30.0,1065402.0,1158 1216 1216 1216 1142 1158 1216 1216 1216 1142 1158 1216 1216 1216 1142
matrix_vector_mul,cint32,cint32,12,64,1,0,0,0,32,8,1,1,0,0,1,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,4144,12,1,0,0,0,2,3,7,1,1,1,1,1,,1,1,1,13770.0,43929.0,78.4,14004.8,50754.7,-1.0,2416.0,51456.95,126.0,21.0,21.0,35.0,444577.0,2032 2072 2254 2032 2072 2254 2032 2072 2254 2032 2072 2254 2032 2072 2254 2032 2072 2254 2032 2072 2254
matrix_vector_mul,cint32,cint32,5408,28,1,0,0,0,1,7,8,1,1,0,1,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,4944,40,1,0,0,0,1,5,3,1,1,1,2,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,float,60,8,1,0,0,0,8,1,5,0,0,0,1,1,,1,1,1,3703.0,3116.0,1664.0,3702.4,3116.88,1232.0,452.0,10619.46,35.0,5.0,5.0,10.0,82775.0,1930 1930 1930 1930 1930
matrix_vector_mul,cint16,cint32,288,4,1,0,0,0,68,1,9,0,0,0,1,2,,1,1,1,24403.0,9488.0,8312.0,24371.65,9489.35,8255.19,1589.0,61623.66,117.0,9.0,9.0,18.0,685665.0,1360 1360 1360 1360 1360 1360 1360 1360 1360
matrix_vector_mul,int16,cint32,48,992,1,0,0,0,7,8,3,0,0,0,1,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint32,int32,4,720,1,0,0,0,3,6,1,0,0,0,1,2,,1,1,1,11208.0,3555.0,8748.79,11140.8,3537.58,2431.2,3318.0,3254.97,40.0,6.0,6.0,11.0,168854.0,1248 1296 1296 1296 1296 1360
matrix_vector_mul,cint32,cint16,48,320,1,0,0,0,5,4,3,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint16,cint16,104,8,1,0,0,0,3,1,13,1,1,1,2,1,,1,1,1,411.0,31594.0,46.4,410.66,31472.88,79.2,58.0,53793.1,52.0,13.0,13.0,13.0,48906.0,1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672
matrix_vector_mul,cfloat,cfloat,12,8,1,0,0,0,20,2,3,0,0,0,1,2,,1,1,0,9132.0,637.0,3721.6,9156.79,637.07,3013.73,3741.0,641.53,24.0,6.0,6.0,9.0,56934.0,1872 1968 1872 1968 1872 1968
matrix_vector_mul,cfloat,cfloat,52,8,1,0,0,0,4,2,1,1,1,0,2,1,,1,1,1,1086.0,2898.0,72.0,1084.53,2896.93,572.16,676.0,3076.92,8.0,2.0,2.0,5.0,31583.0,2612 1772
matrix_vector_mul,int16,int32,512,16,1,0,0,0,29,1,8,0,0,0,1,22,,1,1,1,47792.0,14831.0,16120.0,47764.8,14831.78,15988.3,5211.0,56987.14,104.0,8.0,8.0,16.0,641456.0,1564 1564 1564 1564 1564 1564 1564 1564
matrix_vector_mul,int16,cint32,176,24,1,0,0,0,46,2,11,0,0,0,1,22,,1,1,1,14127.0,39324.0,8548.79,14127.38,39328.12,4940.66,6154.0,39531.25,210.0,22.0,22.0,45.0,1150050.0,1100 1042 1100 1042 1100 1042 1100 1042 1100 1042 1100 1042 1100 1042 1100 1042 1100 1042 1100 1042 1100 1042
matrix_vector_mul,int16,int16,160,240,1,0,0,0,5,3,2,0,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int32,304,40,1,0,0,0,2,5,1,1,1,1,2,1,,1,1,1,5190.0,26695.0,113.6,5329.95,33375.19,-1.0,874.0,34782.6,30.0,5.0,5.0,10.0,108401.0,2060 1932 1932 1932 2174
matrix_vector_mul,int16,int16,304,384,1,0,0,0,1,8,1,1,1,1,2,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int16,720,128,1,0,0,0,3,8,3,1,1,0,2,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,1088,20,1,0,0,0,15,5,4,0,0,0,1,1,,1,1,1,31736.0,30853.0,10657.6,31727.42,30850.5,10571.56,5035.0,81032.77,148.0,20.0,20.0,40.0,846964.0,1706 1746 1746 1746 1882 1706 1746 1746 1746 1882 1706 1746 1746 1746 1882 1706 1746 1746 1746 1882
matrix_vector_mul,int32,int16,24,512,1,0,0,0,1,8,1,1,1,0,2,1,,1,1,1,2057.0,25761.0,1088.0,2040.8,25382.5,477.44,700.0,21942.85,32.0,8.0,8.0,16.0,116097.0,2416 2464 2464 2464 2464 2464 2464 2504
matrix_vector_mul,cfloat,float,40,32,1,0,0,0,38,2,10,0,0,0,1,1,,1,1,1,14304.0,9959.0,4953.6,14251.42,9955.68,4881.86,1209.0,50289.49,120.0,20.0,20.0,40.0,555090.0,1902 2026 1902 2026 1902 2026 1902 2026 1902 2026 1902 2026 1902 2026 1902 2026 1902 2026 1902 2026
matrix_vector_mul,cint32,cint32,416,104,1,0,0,0,3,13,8,0,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int32,144,208,1,0,0,0,2,13,3,0,0,0,1,1,,1,1,1,2749.0,97089.0,1176.0,2752.53,97046.07,617.6,623.0,125848.73,185.0,39.0,39.0,72.0,338409.0,2038 2038 2038 2038 2038 2038 2106 2022 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2106 2022 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2106 2022 2038 2038 2038 2038 2038
matrix_vector_mul,cint16,cint32,864,28,1,0,0,0,22,7,9,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint16,2592,192,1,0,0,0,3,8,6,0,0,0,1,22,,1,1,1,67737.0,88620.0,17305.59,67732.3,88623.8,16840.93,5595.0,334271.89,493.0,48.0,48.0,83.0,3182520.0,1088 1070 1088 1088 1088 1088 1088 1088 1154 1088 1088 1088 1154 1070 1088 1088 1070 1088 1088 1088 1088 1088 1088 1088 1088 1154 1088 1154 1088 1088 1088 1070 1088 1088 1088 1088 1154 1070 1088 1088 1088 1088 1088 1088 1154 1088 1070 1088
matrix_vector_mul,float,cfloat,152,28,1,0,0,0,2,7,1,1,1,1,2,1,,1,1,1,7628.0,5956.0,260.8,7912.71,8060.6,-1.0,1306.0,8147.01,28.0,7.0,7.0,11.0,85470.0,2132 2140 2140 2140 2140 2140 2234
matrix_vector_mul,int16,int32,208,136,1,0,0,0,4,1,13,0,0,0,1,22,,1,1,1,10109.0,32496.0,4664.0,10108.79,32500.0,3481.6,1388.0,101902.01,130.0,13.0,13.0,26.0,544830.0,1198 1198 1198 1198 1198 1198 1198 1198 1198 1198 1198 1198 1198
matrix_vector_mul,int16,cint32,4288,40,1,0,0,0,1,10,4,1,1,0,2,1,,1,1,1,8341.0,157502.0,193.6,-1.0,157415.56,-1.0,1342.0,160119.49,228.0,40.0,40.0,61.0,775084.0,1632 1858 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1672 1858 1632 1632 1858 1672 1672 1672 1672 1672 1672 1672 1656 1672 1672 1672 1672 1672 1672 1672 1672 1858 1632
matrix_vector_mul,cfloat,cfloat,276,12,1,0,0,0,1,1,1,1,1,0,1,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint32,cint16,256,32,1,0,0,0,6,2,8,0,0,0,1,1,,1,1,1,28865.0,5133.0,9708.79,28828.0,5131.11,9567.5,5797.0,10598.58,96.0,16.0,16.0,32.0,465608.0,2368 2500 2368 2500 2368 2500 2368 2500 2368 2500 2368 2500 2368 2500 2368 2500
matrix_vector_mul,int16,cint32,352,40,1,0,0,0,29,5,11,0,0,0,1,22,,1,1,1,10976.0,112175.0,6788.8,10973.9,112146.25,3640.8,4553.0,112373.4,372.0,55.0,55.0,78.0,2123187.0,1172 1170 1172 1172 1240 1172 1240 1172 1172 1170 1172 1170 1172 1172 1240 1172 1240 1172 1172 1170 1172 1170 1172 1172 1240 1172 1170 1240 1172 1172 1240 1172 1172 1172 1172 1170 1172 1172 1170 1240 1172 1240 1172 1172 1170 1240 1172 1172 1170 1240 1172 1172 1172 1172 1170
matrix_vector_mul,cfloat,cfloat,104,108,1,0,0,0,2,3,13,0,0,0,1,22,,1,1,1,45472.0,1727.0,20440.0,45525.82,1727.78,13001.73,16733.0,1678.22,191.0,39.0,39.0,64.0,504413.0,2786 2816 2790 2816 2786 2786 2790 2816 2786 2790 2816 2786 2790 2816 2786 2790 2816 2790 2786 2816 2790 2816 2786 2790 2786 2816 2790 2786 2790 2816 2816 2786 2816 2786 2790 2816 2786 2790 2790
matrix_vector_mul,float,float,280,80,1,0,0,0,11,5,5,0,0,0,1,22,,1,1,0,168803.0,4471.0,57737.6,168358.74,4465.78,55098.33,59347.0,5189.81,195.0,25.0,25.0,45.0,1107345.0,2364 2288 2302 2302 2302 2364 2288 2302 2302 2302 2364 2288 2302 2302 2302 2364 2288 2302 2302 2302 2364 2288 2302 2302 2302
